id;gene_id;main_receptors_id
1;OR10S1;1
2;Olfr175;2
3;mOR215-1;3
4;OR2A42;4
5;OR2A7;5
6;OR2L13;6
7;hOR5AN1;7
8;OR2T4;8
9;OR2W3;9
10;OR51B5;10
11;Olfr180;11
12;hOR10K1;12
13;hOR6Y1_V252I;13
14;hOR10Z1;14
15;hOR6N2;15
16;hOR14C36_G225R_D231Y;16
17;hOR14L1;17
18;hOR14A16_Indel;18
19;hOR11L1_G108S_F117L_A142T_R171P;19
20;hOR1S2;20
21;hOR10T2;21
22;hOR2T5;22
23;hOR6P1;23
24;hOR13G1_I132V;24
25;hOR10J5;25
26;Olfr544;26
27;hOR6N1_I194T_F245L_Q261R_R293H;27
28;hOR6F1;28
29;hOR1A1;29
30;hOR10K2;30
31;hOR6K2;31
32;hOR14A2;32
33;hOR14K1;33
34;hOR1C1;34
35;hOR6K3_P228S_P248L;35
36;hOR2T10;36
37;hOR2T34;37
38;hOR2T11_C119R_Q309R;38
39;hOR2M4;39
40;hOR2M3;40
41;hOR5H2;41
42;hOR5H6;42
43;hOR2V2_H221R;43
44;hOR4F14_A297T;44
45;hOR4F16;45
46;hOR2H2_L30F_A48V;46
47;hOR11A1;47
48;hOR2B3;48
49;hOR10C1;49
50;hOR2H2;50
51;hOR2W1;51
52;hOR5K2;52
53;hOR2Y1_V200L;53
54;hOR5V1;54
55;hOR12D3;55
56;hOR8D4_C120Y_R133K_F200L_L283P_R298K;56
57;hOR2J2_T111A;57
58;hOR12D2;58
59;hOR2B8_Indel;59
60;hOR2A7;60
61;hOR2A1;61
62;hOR2AE1_I77T;62
63;hOR9A2;63
64;hOR9A4;64
65;hOR2F1;65
66;hOR2A14;66
67;hOR2A12;67
68;hOR2F2_A98V;68
69;hOR1L8;69
70;hOR1K1;70
71;hOR1L3;71
72;hOR13C4;72
73;hOR13C8;73
74;hOR13C9_F197L;74
75;hOR13F1_F18S_M101V_V134I_I270T;75
76;hOR13J1_H133R;76
77;hOR13C7_Indel;77
78;hOR1L4_G234R;78
79;hOR1Q1_Q24R_I163M;79
80;hOR7A10;80
81;hOR13A1;81
82;hOR10G6;82
83;hOR9G4_N191D;83
84;hOR9G1;84
85;hOR2AG1;85
86;hOR52E1;86
87;hOR56A1;87
88;hOR5P3;88
89;hOR52L1_D73N_C125R_C146R_K168T_W282R;89
90;hOR52L2_R169W;90
91;hOR52J3_T77A_V128I_Q141L_V226I_R303*;91
92;hOR10G4_A9V_M134V_V195E_R235G_K295Q;92
93;hOR51M1_H91Q_L124F_I193T_P245H_F307L;93
94;hOR4D5;94
95;hOR52E4_V176I_R184M_R228H;95
96;hOR52E5_P234L;96
97;hOR5M10_V69L;97
98;hOR52N4_T106I_L167R_N218I;98
99;hOR56A3_M51T;99
100;hOR51E1;100
101;hOR5A1;101
102;hOR5A1_I52V;102
103;hOR5A2;103
104;hOR51I2;104
105;hOR5AS1;105
106;hOR1S2_I46T;106
107;hOR10H1;107
108;hOR5B3;108
109;hOR4P4;109
110;hOR8D1;110
111;hOR1A2;111
112;hOR6T1;112
113;hOR52M1;113
114;hOR5I1;114
115;hOR5F1_S294N;115
116;hOR8J3;116
117;hOR8K5;117
118;hOR52I2;118
119;hOR52A1_S272P;119
120;hOR52E8;120
121;hOR4C12_V283L;121
122;hOR4F17;122
123;hOR5R1;123
124;hOR52K1;124
125;hOR52D1;125
126;hOR51G1;126
127;hOR51A4_G45C_L227P_R267G;127
128;hOR2M5;128
129;hOR56B1_C106R;129
130;hOR9G9;130
131;hOR10H4;131
132;hOR5DD;132
133;hOR10H2;133
134;hOR10A2;134
135;hOR5AU1;135
136;hOR8A1;136
137;hOR8B4;137
138;hOR5D13_C62Y_R236L;138
139;hOR4D10;139
140;hOR4S2;140
141;hOR10W1_R263Q;141
142;hOR9Q2;142
143;hOR8D2;143
144;hOR9I1;144
145;hOR6B1_R143C;145
146;hOR6M1;146
147;hOR52E2_H174R_R264C;147
148;hOR5P2;148
149;hOR51H1;149
150;hOR2B2;150
151;hOR5G3;151
152;hOR4B1;153
153;hOR51Q1;154
154;hOR52N1;155
155;hOR10G9_A90T_M134V;156
156;hOR4X2;157
157;hOR14CZ;158
158;hOR5T3;159
159;hOR14J1;160
160;hOR5M9;161
161;hOR8K3_L122R;162
162;hOR52E6;163
163;hOR1M1;164
164;hOR51G2;165
165;hOR10Q1;166
166;hOR5D18_N136D;167
167;hOR51E2;168
168;hOR51D1;169
169;hOR5AR1;170
170;hOR5M1_S282T;171
171;hOR5AP2;172
172;hOR52B2;173
173;hOR52K2;174
174;hOR8I2;175
175;hOR8H2_A105V_I154M_V158L_Y169C_D170Y_Y259H_V284M;176
176;btOR5K1;177
177;hOR8H3_P137S;178
178;hOR4A15_A257V;179
179;hOR4D9;180
180;hOR10A6;181
181;hOR5B17;182
182;hOR52P1;183
183;hOR56B4_P277S;184
184;hOR4D6_D96G;185
185;hOR8B8;186
186;hOR8B4_E22G;187
187;hOR4C6;188
188;hOR1L4;189
189;hOR5D14;190
190;hOR6Q1;191
191;hOR52W1;192
192;hOR2D2;193
193;hOR2J1;194
194;hOR5M11;195
195;hOR4C16_V25L_T76A_L259P;196
196;hOR52N5;197
197;hOR6X1;198
198;hOR8B2;199
199;hOR5J2;200
200;hOR8U1;201
201;hOR4D11;202
202;hOR4C11;203
203;hOR5B2_M200T;204
204;hOR10D3_R197K_Y252*_V271M;205
205;hOR5T1;206
206;hOR10AG1;207
207;hOR10AG;207
208;hOR6B3;209
209;hOR10A7;210
210;hOR10P1;211
211;hOR2AP1;212
212;hOR1E1;213
213;hOR4K2;214
214;hOR4K3;215
215;hOR4K5;216
216;hOR4N5;217
217;hOR11H4;218
218;hOR4L1_R52S;219
219;hOR4K13;220
220;hOR4K1_R89H;221
221;hOR4N2;222
222;hOR6S1_T42I_V156I_R237H;224
223;hOR9Q2_C179R;225
224;hOR10G3_S73G;226
225;hOR4E2_V118M_Q234R;227
226;hOR11H6;228
227;hOR4K14;229
228;hOR4N4;230
229;hOR4M2;231
230;hOR8S1_M48V_L82P_R128C_A198T;232
231;hOR1F1_F75S;233
232;hOR2C1_C149W;234
233;hOR4S1;235
234;hOR4C3;236
235;hOR4D2_C97S_L187F;237
236;hOR3A2;238
237;hOR1D5;239
238;hOR7C2;240
239;hOR10H5_A224D;241
240;hOR7G1;242
241;hOR2Z1;243
242;hOR7G3;244
243;hOR7D4;245
244;hOR7C1;246
245;hOR7A17;247
246;hOR11H12;248
247;hOR10R2_A191T_E216G_L239F;249
248;hOR52B6_T36A_L90H_A146T_H149R_V267I;250
249;hOR4C5;251
250;hOR7G2_V263A_F281V;252
251;oaOR5K1;253
252;hOR5T2;254
253;hOR7E24_P242S;255
254;hOR4X1_Indel;256
255;hOR10X1;257
256;OR1L6;258
257;hOR4D1;259
258;hOR8G5;262
259;hOR52I2_T132M;263
260;hOR51T1;264
261;hOR2G3;265
262;hOR51F2;266
263;hOR5AK3;267
264;hOR5AK2_M92I;268
265;hOR4C15;269
266;hOR52B4;270
267;hOR13D1;271
268;clOR5K1;272
269;hOR13C3_G2C;273
270;hOR5AL1;275
271;hOR2T4;276
272;hOR6K6;277
273;hOR2G2_P24A_V120L_R236G;278
274;hOR1N2_W37R_V244G_T301M;279
275;hOR10C1_F60L_P174Q_M246V;280
276;hOR51G1_Y125S;281
277;hOR12D2_V47F_L56P_S104F_F113L_L120R_V159I;282
278;hOR1D2;283
279;hOR2M7;284
280;Olfr690;285
281;hOR2M7_F35L_V78A_C178F;286
282;hOR1L1;287
283;hOR1A1_T99M;288
284;hOR1A1_G108A;289
285;hOR1A1_N109K;290
286;hOR2D3_L66I;291
287;hOR1A1_G108A_N109K;293
288;hOR1A1_T110A;294
289;hOR1A1_I114T;295
290;hOR5L1;296
291;hOR1A2_A108G;297
292;hOR2G2;298
293;hOR2A4;299
294;hOR1A2_K109N;300
295;hOR1A2_A108G_K109N;301
296;hOR2A25;302
297;hOR1A1_A154T_N155S;303
298;hOR8H1;304
299;hOR1A2_T154A_S155N;305
300;hOR9K2;306
301;hOR13C3;307
302;hOR1A1_I205V;309
303;hOR1A2_V205I;310
304;hOR2H1;311
305;hOR1A1_V254T;312
306;hOR8G1;313
307;hOR1A2_T254V;314
308;hOR10G8;315
309;hOR1A1_T277V;316
310;hOR2T3;317
311;hOR4P4_R231C;318
312;hOR1P1;320
313;hOR51B5;10
314;hOR10R2;321
315;hOR2M7_F35L_V78A_C178F_D191N;322
316;hOR2J2_Y74H_T111A_V146A_T218A;323
317;hOR2J2;324
318;hOR7D2;326
319;hOR1A2_V277T;327
320;hOR2C1;328
321;hOR2C1_G16S_C149W_R229H;330
322;hOR2C1_P58S_C149W;331
323;hOR10J5_R233W;332
324;hOR4Q3;333
325;hOR6C4_I37V;334
326;hOR6C2;335
327;hOR6C76;336
328;hOR2AK2_V188M;337
329;hOR10A3;338
330;hOR2B11;339
331;hOR4K17;340
332;hOR5D16;341
333;hOR6C3;342
334;hOR5AU1_L66F_I248V;343
335;hOR5F1;344
336;hOR10H5;345
337;hOR4D6;346
338;hOR5C1;348
339;hOR6C6;349
340;hOR6C70;350
341;hOR1J4;352
342;vvOR5K1;353
343;hOR8K1;354
344;hOR2T6_N21D_C23G_S243A;355
345;hOR4F15;356
346;hOR11H13;357
347;hOR2B6;358
348;hOR2A5;359
349;hOR5AK2;360
350;hOR8U9;361
351;hOR8B4_Y131H_C140F_C178R;362
352;hOR6C74;363
353;hOR6C1_V74I_C130Y_L161F_H165D_V246I_R291K;364
354;hOR1J2;365
355;hOR6B2_R122C;366
356;hOR6B3_R261W;367
357;hOR1E2_C27R;368
358;hOR2AJ1_M1V;369
359;hOR10G7;371
360;hOR2K2;373
361;hOR6C68_A45T;374
362;hOR2C3_T20A_P68S_L289V;375
363;hOR1S1;376
364;Olfr672;377
365;hOR10J3;378
366;hOR6C65;379
367;hOR10H2_L40Q;380
368;hOR2S2;381
369;hOR1N1;382
370;hOR2L2;383
371;hOR5H2_E11Q_I225V_I281V;384
372;hOR4D1_R54Q;385
373;hOR1I1_P139R_Y252S;386
374;hOR7A5;387
375;hOR5H1;389
376;hOR5H14_G64R_Y189C;390
377;hOR5H1_I153L_T181I;391
378;hOR2T1_P132L;392
379;hOR7G2;393
380;hOR2A2;394
381;hOR13C5_S18F_L69M_P79S_L86V_N128S_M258T;395
382;hOR14I1_V36A_D50N_S170N;396
383;hOR2L13;6
384;hOR52B6;398
385;hOR5B21_I279F;399
386;hOR4C46_K288R;400
387;hOR6K3;402
388;hOR2AG2_Y28C_R54P_R299G;403
389;hOR2G6;404
390;hOR1G1;405
391;hOR6A2;406
392;hOR5AC2_M200I;407
393;hOR2W3_Indel;408
394;hOR2M2_R220G_C235R;410
395;pcOR5K1;412
396;hOR13H1;413
397;hOR10A2_H43R_H207R_K258T;414
398;hOR8U8;415
399;hOR8J1_Y120C;416
400;hOR5K1;418
401;hOR1N2;421
402;hOR2W5;422
403;hOR5W2_R189C_F310Y;424
404;hOR4A4;425
405;hOR8H3;426
406;hOR2AG2;427
407;hOR5K3;428
408;hOR2L8;429
409;hOR1E2;431
410;hOR4A16;432
411;hOR6C75;433
412;hOR10V1_Q101L_V117A_Q123W;434
413;hOR52I1;435
414;hOR2AT4;436
415;hOR5M8;437
416;hOR10AD1_R166Q_S177N_W198R;438
417;hOR10H3;439
418;hOR2L3;440
419;hOR1A1_R128H;441
420;Olfr545;442
421;hOR1A1_V233M;443
422;hOR1A1_P285S;444
423;hOR51E1_S11N;445
424;hOR51L1_T196I_A207V;446
425;hOR51L1;447
426;hOR51L1_I281M;448
427;hOR2W1_D296N;449
428;hOR4F6;450
429;hOR10A4_R262Q;451
430;hOR1L6_Q23K_C150Y_I215T_R221Q_M223I_G234R;452
431;hOR2A14_Indel;453
432;hOR2A2_F280L;454
433;hOR2T29;455
434;hOR3A3;457
435;hOR3A4_I42V_S86R_E103Q_I120V_P168T_N175S;458
436;hOR51B2;459
437;hOR51B4_V36I_M147T;460
438;hOR51B6;462
439;hOR51I1;463
440;hOR4F4;464
441;hOR4F5;466
442;hOR13G1;468
443;hOR11H1;469
444;hOR4M1;470
445;hOR2T2;471
446;hOR2T35_V31I;472
447;hOR2A42;473
448;hOR51V1;474
449;hOR4K15_N65S_E88V_S93A_A231E_L280P_I286M;475
450;hOR52A5;476
451;hOR52N2_M228T;477
452;hOR2T8;478
453;hOR51A2;479
454;hOR4A47_I104L_V145M;480
455;hOR4F21;481
456;hOR2J3_I228V_M261I;482
457;hOR3A1;483
458;hOR4A5;484
459;hOR51F1;485
460;hOR1F12;487
461;hOR1J1;488
462;hOR2L5;489
463;hOR51J1_R75H;490
464;hOR51S1;491
465;hOR52H1;494
466;hOR52R1_I129T_N201Y_S245A;495
467;hOR2T32_Indel;496
468;hOR56A5;497
469;hOR10J1;498
470;hOR11G2;499
471;hOR9Q1_A2V;500
472;hOR6J1_R121H_T124A_R226H_P250S_L274S_V279L;501
473;hOR13C2;502
474;hOR2V1;503
475;hOR52A4;504
476;hOR10A5;506
477;hOR56A4;507
478;hOR5B12;508
479;hOR14AG;509
480;hOR8B3_H20R_Q24R_V34I_M114I;510
481;hOR5K4_I206V;511
482;hOR6V1;512
483;hOR8B12;513
484;Olfr16;514
485;hOR8J1;516
486;hOR13F1;517
487;MOR215-1;3
488;hOR4K15;520
489;MOR214-3;522
490;hOR10S1;1
491;hOR1F1;525
492;hOR2J3;482
493;hOR2T1;531
494;hOR11H7;532
495;hOR1Q1;533
496;hOR10G4;534
497;hOR9G1_C53R_T62I_C98G;535
498;hOR2C3;537
499;hOR2C1_G16S_C149W_C169Y_R229H;538
500;hOR2W1_M81V;539
501;hOR51E1_K299R;540
502;hOR2J1_L12I;542
503;hOR10A6_V140G_L287P;543
504;hOR10A6_A117V_V140G_L287P;544
505;hOR10C1_M246V;545
506;hOR10G3;547
507;hOR2A25_S75N;550
508;hOR2A25_A209P;551
509;hOR2A25_S75N_A209P;552
510;hOR2B11_V198M;554
511;hOR2B11_V198M_G223D;555
512;hOR2B11_V198M_T293I_D300G;556
513;hOR2B11_I130S_V198M;557
514;hOR2F1_T57A_H137R;559
515;hOR2F1_R122C_H137R;560
516;hOR2J3_I228V;561
517;hOR2J3_R226Q_I228V_M261I;563
518;hOR2M2_S87C_R220G_C235R;564
519;hOR2M2;565
520;hOR2M2_R220G_C235R_A237T;566
521;hOR2T1_I76V;568
522;hOR3A1_R125Q;570
523;hOR4D2_L29I;572
524;hOR4D2;573
525;hOR4K2_N307I;575
526;hOR4N2_I76T;576
527;hOR4N2_P58A_I76T_P133S_V135L;577
528;hOR4Q3_F238L;579
529;hOR1B1;580
530;hOR51F1_T13A;581
531;hOR5AL1_Insertion;583
532;hOR5D14_S249A_L290P;585
533;hOR5D14_Q102L_S249A;587
534;hOR5D14_S249A;588
535;hOR6F1_P159A_F215L;589
536;hOR6F1_F215L;590
537;hOR7G2_P175L;594
538;hOR9G1_C53R_T62I_C98G_A259S;595
539;hOR9G1_C53R_T62I;597
540;hOR14J1_M7T;599
541;hOR14A16_I238T;601
542;hOR14A16_V172A_I238T;602
543;hOR1D2_F31Y;605
544;hOR1D2_T240I;606
545;hOR1D2_R25Q;607
546;hOR10G4_K295Q;611
547;hOR2J3_T113A_R226Q_I228V_M261I;612
548;hOR7D4_R88W_T133M;617
549;hOR7D4_P79L;618
550;hOR7C1_V126I_E171K_S210P;620
551;hOR7C1_E171K;621
552;hOR7C1_S99G_V126I_E171K_S210P;622
553;hOR4E1;623
554;hOR10A6_L287P;624
555;hOR1A2_G256C_W293C;626
556;hOR1I1;629
557;hOR1L6;630
558;hOR1L8_T27P_R211P;631
559;hOR1N2_W37R;634
560;hOR1S2_E17G;637
561;hOR1S2_V225T_G240R;638
562;hOR2A1_S168C;639
563;hOR2A1_T73A_R74C_S168C;640
564;hOR2A4_R238C_V250F;60
565;hOR2A5_I126V_A202S_A255T;641
566;hOR2AE1;642
567;hOR2AJ1;643
568;hOR2AK2;644
569;hOR2AK2_S99N;645
570;hOR2C3_T20A_L289V;375
571;hOR2D2_S148P_I163T_M202T;647
572;hOR2D3;648
573;hOR2D3_R155W;649
574;hOR2F2;650
575;hOR2G2_L167P_R236G;652
576;hOR2G3_I289V;653
577;hOR2J1_L14I_V182A;654
578;hOR2M5_D11G;658
579;hOR2T11;660
580;"hOR2T11_C119R_ Q309R";38
581;hOR2T12;661
582;hOR2T2_L104F;663
583;hOR2T2_Q313H;664
584;"hOR2T2_L104F_ L262Q";665
585;hOR2T27;666
586;"hOR2T27_L36V_ V134D";667
587;hOR2T29_Q24R;669
588;hOR5M3;670
589;hOR2T3_Y109H;671
590;hOR2T3_L256F;672
591;hOR2T3_R298C;673
592;hOR2T33;674
593;hOR2T33_A169V;675
594;"hOR2T33_G297E_ I309L";676
595;hOR2T34_R267P;678
596;"hOR2T34_Q6P_ R267P";679
597;hOR2T35;680
598;"hOR2T5_K13R_ K41M_ G45E";682
599;"hOR2T5_K13R_ L134F";683
600;hOR2T6;684
601;hOR2T6_C23G;685
602;hOR2T7;686
603;hOR2V2;688
604;hOR2W1_G96V;689
605;hOR2W3;9
606;hOR2Y1;690
607;hOR3A2_R317K;691
608;"hOR3A3_T48I_ L132F";692
609;hOR4A15;693
610;hOR4A47;694
611;"hOR4A47_I104L_ V145M";480
612;hOR4C11_P8T;695
613;hOR4C12;696
614;hOR4C13;697
615;hOR4C13_V133I;698
616;hOR4C16;700
617;hOR4C16_T76A;701
618;hOR4C45;702
619;hOR4C46;703
620;"hOR4C46_S240F_ C252Y_ K288R";704
621;hOR4E2;227
622;hOR4E2_A119T;706
623;hOR4E2_M118V_R234Q;707
624;hOR4F15_S149F;708
625;hOR4F15_A272T;709
626;hOR4F17_Q293R;466
627;hOR4F21_F44L;712
628;hOR4F3/4F16/4F29;45
629;"hOR4F5_T141A_ L160P";122
630;"hOR4F5_T141A_ Q293R";715
631;hOR4K1;716
632;hOR4K1_R304H;717
633;hOR4L1;719
634;"hOR4M1_H277N_ V279L_ L284H";720
635;"hOR4N2_A57V_ I76T";722
636;"hOR4N2_R260C_ F279L_ R290H";723
637;hOR4Q3_T135A;725
638;hOR4X1;726
639;hOR5A1_D183N;728
640;hOR5AC2;729
641;hOR5AN1_L289F;731
642;hOR5AN1_C142Y_L289F;732
643;hOR5AP2_A105T;734
644;"hOR5AU1_L117F_ I299V";343
645;hOR5B12_C141R;736
646;hOR5B17_L80I;737
647;"hOR5B17_L80I_ I85M";738
648;hOR5B2;739
649;hOR5B2_E6D;740
650;hOR5B21;741
651;"hOR5B3_I198V_ G247A";742
652;hOR5D13;132
653;hOR5D13_C62Y;743
654;"hOR5D14_S249A_ L290P";745
655;hOR5D16_A156T;747
656;hOR5D18;748
657;hOR5H1_T181N;749
658;"hOR5H1_I153L_ T181I";391
659;"hOR5H1_F17L_ A30T_ H56Q";750
660;hOR5H14;751
661;"hOR5H14_G64R_ Y189C";390
662;hOR5H15;752
663;"hOR5H15_V108I_ S148T_ T167S";753
664;hOR5K2_L197M;756
665;hOR5K4;757
666;hOR5L2;758
667;hOR5M1;759
668;hOR5M1_T295R_M301I;760
669;hOR5M10;761
670;hOR5M10_L2F_C311H;762
671;hOR5M10_L2F_Q54H_C311H;763
672;hOR5M3_N3Y_A156T;764
673;hOR5P3_L301R;765
674;hOR5R1_C122R_S128G_F184L;766
675;hOR5T2_S4G;768
676;hOR5W2;769
677;hOR5W2_R189C;770
678;hOR6A2_I50V;771
679;hOR6B1;772
680;hOR6B2;773
681;hOR6B2_R122C_C179R;774
682;hOR6B3_T48I_R131C;775
683;hOR6C1;776
684;hOR6C1_C130Y_H165D_V246I;777
685;hOR6C4;778
686;hOR6C6_M6I;779
687;hOR6C65_T222A;780
688;hOR6C68;781
689;hOR6C70_L181P;783
690;hOR6J1;784
691;hOR6M1_R224C;786
692;hOR6M1_T276K;787
693;hOR6N1;788
694;hOR6S1;789
695;hOR6S1_T42I_V156I;790
696;hOR6T1_N2D;791
697;hOR6Y1;792
698;hOR7A5_M81I;793
699;hOR7C1_V126I_E171K;794
700;hOR7D4_R88W;797
701;hOR7E24;798
702;"hOR7E24_S193F_ P242S";799
703;hOR7G3_M29V;801
704;hOR8B2_L164F;802
705;hOR8B2_S273F;803
706;hOR8B3;804
707;"hOR8B3_H20R_ Q24R";805
708;"hOR8B3_H20R_ Q24R_ Y113H";806
709;"hOR8B3_H20R_ Q24R_ M114I";807
710;hOR8B8_L101P;808
711;hOR8D1_L194P;809
712;"hOR8D1_C127G_ L194P";810
713;hOR8D4;811
714;"hOR8D4_C120Y_ R133K";812
715;hOR8H2;813
716;"hOR8H2_H120Y_ Y169C_ V284M";814
717;hOR8J3_E4V;816
718;hOR8K3;817
719;hOR8S1;819
720;"hOR8U8_R20H_ S112C_ C165R";415
721;"hOR8U9_T2A_ Q3H_ Q293R";822
722;hOR8U9_Q293R;361
723;hOR9A2_C304Y;824
724;hOR9G4;825
725;"hOR9G4_N206D_ V222A";826
726;"hOR9G4_H6Y_ N206D_ V222A";827
727;hOR9K2_R207H;828
728;hOR9Q1;829
729;hOR9Q1_A83T;830
730;"hOR10A2_H43R_ H207R_ K258T";832
731;hOR10A3_C8G;833
732;hOR10A4;834
733;hOR10AD1;835
734;hOR10AD1_G65C;836
735;hOR10D3;837
736;"hOR10D3_V134A_ R197K";838
737;hOR10G2;839
738;"hOR10G4_L24P_ V195E";840
739;hOR10G7_I28V;841
740;"hOR10G7_A18V_ P19Q_ G20A";842
741;hOR10G9;843
742;hOR10H3_R54H;844
743;hOR10H4_I50V;845
744;hOR10H5_S268Y;846
745;hOR10J1_M62I;848
746;"hOR10J1_M62I_ I103M";849
