id;gene_id;main_receptors_id
747;"hOR10J3_Q235R_ E319G";851
748;hOR10P1_R195K;853
749;hOR10Q1_E12D;855
750;"hOR10Q1_Q10R_ E12D";856
751;hOR11L1;857
752;hOR10R2_I170L;858
753;hOR10T2_I137M;859
754;hOR10V1;860
755;hOR10V1_Q123R;861
756;hOR10W1;862
757;"hOR10X1_N4T_ R181S";863
758;"hOR11G2_F3I_ I99N_ V116I";865
759;hOR11H1_M240V;867
760;"hOR11H12_C156Y_ V240M";869
761;hOR11H2;870
762;hOR11H6_I107T;871
763;hOR12D2_S104F;872
764;hOR13C2_H6Q;873
765;hOR13C5;874
766;hOR13C8_A19D;875
767;hOR13C9;876
768;hOR13C9_Q6H;877
769;"hOR13C9_H17L_ V19G_ L23H";878
770;hOR13F1_F18S;880
771;"hOR13F1_F18S_ T254M";881
772;"hOR13G1_K46I_ M146L";882
773;hOR13H1_Y266S;883
774;hOR13J1;884
775;hOR14A16;509
776;hOR14A2_I133V;886
777;hOR14C36;158
778;"hOR14C36_G225R_ D231Y";16
779;hOR14I1;887
780;"hOR14I1_V36A_ D50N_ Y216C";888
781;hOR14J1_N3Y;889
782;hOR14K1_D119Y;891
783;hOR51A4;892
784;hOR51A7;893
785;hOR51A7_E8D;894
786;hOR51B2_C120R_C209S_P283S;895
787;hOR51B4;896
788;hOR51B4_M147T;897
789;hOR51B5_G5S_I102T_P160L;898
790;hOR51D1_I89V;900
791;hOR51F2_Y341S;902
792;hOR51I1_V164L;904
793;hOR51J1;905
794;hOR51J1_R75H_I202V;906
795;hOR51M1;907
796;hOR51V1_L36F_N51T_G96W;910
797;hOR52A1;911
798;hOR52B6_V288I;913
799;hOR52E2;915
800;hOR52E2_R264C;916
801;hOR52E4;917
802;hOR52E5;918
803;hOR52H1_H130R_C242R;920
804;hOR52H1_A89T_H130R_C242R;921
805;hOR52I2_I74L;923
806;hOR52J3;924
807;hOR52J3_T77A_V128I_Q141L;925
808;hOR52K1_Q52R;926
809;hOR52K1_A119T_A149T;927
810;hOR52L1;928
811;hOR52L1_D88N;89
812;hOR52M1_S305R;930
813;hOR52N1_R167C_F247I;932
814;hOR52N2;933
815;hOR52N2_S249A_H264R;934
816;hOR52N4;935
817;hOR52R1;936
818;hOR52W1_H239R_L254Q;938
819;hOR56A3;939
820;hOR56A4_I247A;941
821;hOR56A4_I247V;942
822;hOR56A5_V104L;943
823;hOR56B1;944
824;hOR56B1_C106R_L214F;945
825;hOR56B1_L214F;946
826;hOR56B4;947
827;"hOR 10G9";843
828;ppOR5K1;949
829;ptOR5K1;950
830;Olfr173;951
831;hOR5K1_F62L;953
832;hOR1D4;955
833;hOR3A4;956
834;Olfr547;960
835;hOR4F29;45
836;Olfr691;967
837;hOR4KF;520
838;hOR5BC;735
839;hOR5DI;748
840;hOR2S1;659
841;hOR5BH;182
842;ppOR2M3;968
843;ptOR2M3;969
844;Olfr164;970
845;hOR2M5_V105T;971
846;hOR2M5_A156G;972
847;hOR2M5_G255A;973
848;hOR2M5_V105T_A156G;974
849;hOR2M5_V105T_G255H;975
850;hOR2M5_V105T_A156G_G255A;976
851;hOR2M5_S119A;977
852;hOR2M5_M154T;978
853;hOR2M5_A160V;979
854;hOR2M5_V198I;980
855;hOR2M5_L273M;981
856;hOR2M5_V105T_S119A_A156G_G255A;982
857;hOR2M5_V105T_M154T_G255A;983
858;hOR2M5_V105T_A156G_A160V_G255A;984
859;hOR2M5_V105T_A156G_V198I_G255A;985
860;hOR2M5_V105T_A156G_G255A_L273M;986
861;Olfr164_V108T;987
862;Olfr164_E162D;988
863;Olfr164_V184F;989
864;Olfr164_I202L;990
865;Olfr164_L210I;991
866;Olfr164_A279V;992
867;Olfr164_V108T_E162D;993
868;Olfr164_V108T_E162D_V184F;994
869;Olfr164_V108T_E162D_V184F_I202L;995
870;Olfr164_V108T_E162D_V184F_I202L_L210I;996
871;Olfr164_V108T_E162D_V184F_I202L_L210I_A279V;997
872;hOR2M3_I13L;998
873;hOR2M3_A33G;999
874;hOR2M3_M144T;1000
875;hOR2M3_I198V;1001
876;hOR2M3_R266H;1002
877;hOR2M3_I13L_A33G;1003
878;hOR2M3_I13L_M144T;1004
879;hOR2M3_A33G_M144T;1005
880;hOR2M3_I13L_A33G_M144T;1006
881;hOR2M3_I13L_A33G_R266H;1007
882;hOR2M3_D11N;1008
883;hOR2M3_L63F;1009
884;hOR2M3_V78I;1010
885;hOR2M3_A216T;1011
886;hOR2M3_Y259H;1012
887;hOR2M3_I289N;1013
888;hOR2M3_R293S;1014
889;hOR2M3_M302T;1015
890;Mor215-2;1016
891;Mor215-3;1017
892;Mor239-1;1018
893;Mor171-20;1019
894;Mor262-6;1020
895;Mor202-9;1021
896;Patr_5AN2;1022
897;Poab_5AN2;1023
898;Poab_5AN1;1024
899;mOR214-1;1025
900;mOR214-2;1026
901;mOR214-6;1027
902;mOR214-4;1028
903;hOR1E3;1029
904;hOR5DE;744
905;hOR5MA;761
906;hOR4CG;700
907;hOR4F3;45
908;hOR7AA;80
909;hOR10AD;835
910;hOR4Q2;1030
911;hOR4A8;1031
912;hOR12D1;1032
913;hOR4CB;203
914;hOR4CF;958
915;hOR5H8;1033
916;hOR2LD;6
917;hOR7AH;247
918;hOR5AC1;1034
919;hOR8BC;513
920;hOR4DA;139
921;hOR5MB;195
922;hOR4DB;202
923;hOR5DG;746
924;hOR4KE;229
925;hOR10AC;1035
926;hOR2BB;339
927;hOR8J2;1036
928;hORN4C;1037
929;hORM2B;1038
930;hOR5BL;741
931;hOR4KH;948
932;hOR11HC;868
933;hOR4CD;697
934;hOR4KD;220
935;hOR13C7;1039
936;hOR1FC;628
937;hOR4CC;696
938;hOR10J4;1040
939;hOR52Z1;1041
940;hOR1A2_A108G_K109N_T154A_S155N;1042
941;hOR1A1_G108A_N109K_A154T_N155S;1043
942;hOR1A2_A108G_K109N_T154A;1044
943;hOR1A2_A108G_K109N_S155N;1045
944;hOR1A2_A108G_T154A_S155N;1046
945;hOR1A2_K109N_T154A_S155N;1047
946;hOR1A2_T154A;1048
947;hOR1A2_S155N;1049
948;Olfr43;1050
949;Olfr73;1051
950;Olfr677;1052
951;Olfr661;1053
952;hOR1A1_A106G;1054
953;"hOR1A1_A106T (SNP)";1055
954;hOR1A1_N109D;1056
955;hOR1A1_D111A;1057
956;hOR1A1_D111S;1058
957;hOR1A1_S112A;1059
958;hOR1A1_G152A;1060
959;hOR1A1_N155S;1061
960;hOR1A1_S248F;1062
961;hOR1A1_Y250F;1063
962;hOR1A1_Y251F;1064
963;hOR1A1_Y251M;1065
964;hOR1A1_Y258F;1066
965;hOR1A1_Y258M;1067
966;hOR1A1_Y276F;1068
967;hOR1A1_Y276L;1069
968;"hOR1A1_T277M (SNP)";1070
969;hOR1A1_T280A;1071
970;hOR1A1_T280F;1072
971;hOR1A1_T280M;1073
972;hOR1A1_G108A_G152A;1074
973;hOR1A1_G108A_I205V;1075
974;hOR1A1_D111A_T280A;1076
975;hOR1A1_D111S_T280A;1077
976;hOR1A1_G152A_I205V;1078
977;hOR1A1_G108A_G152A_I205V;1079
978;Olfr43_G106A;1080
979;Olfr43_A108G;1081
980;Olfr43_A152G;1082
981;Olfr2;1083
982;Olfr43_V205I;1084
983;Olfr43_A108G_A152G;1085
984;Olfr43_A108G_V205I;1086
985;Olfr43_A152G_V205I;1087
986;Olfr43_A108G_A152G_V205I;1088
987;Olfr43_G106A_A108G_A152G_V205I;1089
988;btOR1A1;1090
989;btOR1A1_L105I;1091
990;btOR1A1_V205I;1092
991;btOR1A1_I277T;1093
992;btOR1A1_L105I_V205I;1094
993;btOR1A1_L105I_I277T;1095
994;btOR1A1_V205I_I277T;1096
995;btOR1A1_L105I_V205I_I277T;1097
996;ptOR1A1;1098
997;hOR1A2_A108G_V205I;1099
998;hOR1A2_A108G_K109N_V205I;1100
999;hOR1A2_A108G_K109N_T254V;1101
1000;hOR1A2_A108G_K109N_V205I_T254V;1102
1001;hOR1A2_A108G_K109N_V205I_V277T;1103
1002;hOR1A2_A108G_K109N_T254V_V277T;1104
1003;hOR1A2_A108G_K109N_V205I_T254V_V277T;1105
1004;Olfr678;1106
1005;Olfr992;1107
1006;Olfr62;1108
1007;MOR1-1;1109
1008;MOR105-1;1110
1009;MOR106-1;1111
1010;MOR107-1;1112
1011;MOR128-2;1113
1012;MOR129-1;1114
1013;MOR136-1;1115
1014;MOR139-1;1116
1015;MOR140-1;1117
1016;MOR15-1;1118
1017;MOR161-1;1119
1018;MOR162-1;1120
1019;MOR170-1;1121
1020;MOR18-1;1122
1021;MOR180-1;1123
1022;MOR182-1;1124
1023;MOR184-1;2
1024;MOR185-1;1125
1025;MOR189-1;1126
1026;MOR2-1;1127
1027;MOR203-1;1107
1028;MOR204-6;1128
1029;MOR205-1;1129
1030;MOR207-1;1130
1031;MOR222-1;1131
1032;MOR223-1;1132
1033;MOR23-1;1133
1034;MOR236-1;1134
1035;MOR25-1;1135
1036;MOR250-1;1136
1037;MOR251-1;1137
1038;MOR253-1;1138
1039;MOR256-17;1139
1040;MOR258-1;1140
1041;MOR259-1;1141
1042;MOR260-1;1142
1043;MOR261-1;1143
1044;MOR268-1;1144
1045;MOR269-1;1145
1046;MOR271-1;1146
1047;MOR272-1;1147
1048;MOR273-1;1148
1049;MOR277-1;1149
1050;MOR30-1;1150
1051;MOR31-1;1151
1052;MOR33-1;1152
1053;MOR37-1;1153
1054;MOR4-1;1154
1055;MOR40-1;1155
1056;MOR41-1;1156
1057;MOR5-1;1157
1058;MOR9-1;1158
1059;Olfr1057;1159
1060;Olfr147;1160
1061;Olfr1487;1161
1062;Olfr160;1162
1063;Olfr194;1163
1064;Olfr205;1164
1065;Olfr251;1165
1066;Olfr338;1166
1067;Olfr747;1167
1068;Olfr987;1168
1069;Olfr988;1169
1070;Olfr1016;1170
1071;Olfr1097;1171
1072;Olfr1156;1172
1073;Olfr285;1173
1074;Olfr924;1174
1075;Olfr190;1175
1076;Olfr197;1176
1077;Olfr198;1177
1078;Olfr994;1178
1079;Olfr591;1179
1080;hOR1E5;627
1081;hOR2A6;66
1082;hOR2A10;299
1083;hOR2B9;150
1084;hOR5AT1;509
1085;hOR5AV1;1181
1086;hOR5AY1;890
1087;hOR5B13;108
1088;hOR5B16;735
1089;hOR5BF1;158
1090;hOR2C4;537
1091;hOR2H3;527
1092;hOR2V3;688
1093;hOR5U1;160
1094;hOR52L2;1182
1095;hOR4F12;450
1096;hOR4F14;44
1097;hOR9G5;528
1098;hOR56A6;939
1099;hOR7D4_T133M;1184
1100;ptOR7D4;1185
1101;hOR7D4_S84N;1186
1102;hOR7D4_D52G;1187
1103;hOR7D4_S75C;1188
1104;hOR7D4_H131Q;1189
1105;hOR7D4_M136I;1190
1106;hOR7D4_C139R;1191
1107;hOR7D4_C139Y;1192
1108;hOR7D4_L162P;1193
1109;hOR7D4_A279D;1194
1110;hOR7D4_L292M;1195
1111;Olr226;1196
1112;Olfr74;1197
1113;OR2J3;616
1114;hOR4E2_variant;227
1115;hOR4F16_R310K;1200
1116;hOR4F29_V107I;1201
1117;"hOR8B3_ H20R_ Q24R_ M114I";807
1118;"hOR8D1_ C127G_ L194P";810
1119;OR10A6_L287P;624
1120;Olfr1325;1203
1121;Olfr812;1204
1122;Olfr790;1205
1123;Olfr214;1206
1124;Olfr459;1207
1125;Olfr644;1208
1126;Olfr161;1209
1127;Olfr24;1210
1128;Olfr406;1211
1129;Olfr356;1212
1130;Olfr340;1115
1131;Olfr1352;1116
1132;Olfr744;1213
1133;Olfr1356;1214
1134;Olfr39;1215
1135;Olfr828;1216
1136;Olfr362;1217
1137;Olfr653;1152
1138;Olfr911-ps1;1218
1139;Olfr916;1219
1140;Olfr480;1220
1141;Olfr902;1221
1142;Olfr895;1121
1143;Olfr558;1122
1144;Olfr69;1222
1145;Olfr1019;1123
1146;Olfr1079;1126
1147;Olfr616;1223
1148;Olfr1046;1224
1149;Olfr1032;1225
1150;Olfr613;1226
1151;Olfr683;1227
1152;Olfr1098;1228
1153;Olfr1413;1229
1154;Olfr599;1133
1155;Olfr600;1230
1156;Olfr554;1135
1157;Olfr569;1150
1158;Olfr642;1231
1159;Olfr686;1232
1160;Olfr620;1233
1161;Olfr586;1234
1162;Olfr638;1157
1163;Olfr575;1235
1164;Olfr609;1236
1165;OR3A1;483
1166;OR2A2;394
1167;OR1A1;29
1168;OR51B4;896
1169;OR10H1;107
1170;OR1A2;111
1171;OR1B1;580
1172;OR1C1;34
1173;OR1D2;283
1174;OR1D4;955
1175;OR1D5;239
1176;OR1E1;627
1177;OR1E2;431
1178;OR1E3;1029
1179;OR1F1;525
1180;OR1F12;628
1181;OR1G1;405
1182;OR1I1;629
1183;OR1J1;488
1184;OR1J2;365
1185;OR1J4;352
1186;OR1K1;70
1187;OR1L1;614
1188;OR1L3;71
1189;OR1L4;189
1190;OR1L8;69
1191;OR1M1;632
1192;OR1N1;382
1193;OR1N2;633
1194;OR1P1;320
1195;OR1Q1;533
1196;OR1S1;635
1197;OR1S2;636
1198;OR2A1;4
1199;OR2A12;67
1200;OR2A14;66
1201;OR2A25;302
1202;OR2A4;299
1203;OR2A5;359
1204;OR2AE1;642
1205;OR2AG1;85
1206;OR2AG2;427
1207;OR2AJ1;964
1208;OR2AK2;644
1209;OR2AP1;212
1210;OR2AT4;436
1211;OR2B11;339
1212;OR2B2;150
1213;OR2B3;48
1214;OR2B6;358
1215;OR2C1;591
1216;OR2C3;537
1217;OR2D2;193
1218;OR2D3;648
1219;OR2F1;65
1220;OR2F2;650
1221;OR2G2;651
1222;OR2G3;292
1223;OR2G6;404
1224;OR2H1;311
1225;OR2H2;527
1226;OR2J1;194
1227;OR2J2;323
1228;OR2K2;373
1229;OR2L2;383
1230;OR2L3;655
1231;OR2L5;489
1232;OR2L8;656
1233;OR2M2;565
1234;OR2M3;40
1235;OR2M4;39
1236;OR2M5;657
1237;OR2M7;284
1238;OR2S2;659
1239;OR2T1;531
1240;OR2T10;36
1241;OR2T11;660
1242;OR2T12;661
1243;OR2T2;662
1244;OR2T27;666
1245;OR2T29;668
1246;OR2T3;317
1247;OR2T33;674
1248;OR2T34;677
1249;OR2T35;680
1250;OR2T5;681
1251;OR2T6;684
1252;OR2T7;965
1253;OR2T8;687
1254;OR2V1;519
1255;OR2V2;688
1256;OR2W1;51
1257;OR2W5;422
1258;OR2Y1;690
1259;OR2Z1;243
1260;OR3A2;238
1261;OR3A3;526
1262;OR3A4;956
1263;OR4A15;693
1264;OR4A16;432
1265;OR4A47;694
1266;OR4A5;484
1267;OR4B1;153
1268;OR4C11;203
1269;OR4C12;696
1270;OR4C13;697
1271;OR4C15;958
1272;OR4C16;700
1273;OR4C3;397
1274;OR4C45;702
1275;OR4C46;703
1276;OR4C5;705
1277;OR4C6;188
1278;OR4D1;467
1279;OR4D10;139
1280;OR4D11;202
1281;OR4D2;573
1282;OR4D5;94
1283;OR4D6;346
1284;OR4D9;180
1285;OR4E2;707
1286;OR4F15;356
1287;OR4F16;45
1288;OR4F17;710
1289;OR4F21;711
1290;OR4F4;713
1291;OR4F5;714
1292;OR4F6;450
1293;OR4K1;716
1294;OR4K13;220
1295;OR4K14;229
1296;OR4K15;520
1297;OR4K17;948
1298;OR4K2;214
1299;OR4K3;515
1300;OR4K5;216
1301;OR4L1;719
1302;OR4M1;470
1303;OR4M2;721
1304;OR4N2;222
1305;OR4N4;230
1306;OR4N5;217
1307;OR4P4;724
1308;OR4Q2;1030
1309;OR4Q3;333
1310;OR4S1;235
1311;OR4S2;140
1312;OR4X1;726
1313;OR4X2;157
1314;OR5A1;727
1315;OR5A2;103
1316;OR5AC1;1034
1317;OR5AC2;729
1318;OR5AK2;360
1319;OR5AL1;372
1320;OR5AN1;7
1321;OR5AP2;733
1322;OR5AR1;170
1323;OR5AS1;105
1324;OR5AU1;135
1325;OR5AV1;1181
1326;OR5B12;735
1327;OR5B17;182
1328;OR5B2;739
1329;OR5B21;741
1330;OR5B3;108
1331;OR5C1;348
1332;OR5D13;132
1333;OR5D14;744
1334;OR5D16;746
1335;OR5D18;748
1336;OR5F1;344
1337;OR5G3;151
1338;OR5H1;389
1339;OR5H14;751
1340;OR5H15;752
1341;OR5H2;754
1342;OR5H6;755
1343;OR5I1;114
1344;OR5J2;200
1345;OR5K1;418
1346;OR5K2;52
1347;OR5K3;521
1348;OR5K4;757
1349;OR5L1;296
1350;OR5L2;758
1351;OR5M1;759
1352;OR5M10;761
1353;OR5M11;195
1354;OR5M3;670
1355;OR5M8;437
1356;OR5M9;161
1357;OR5P2;148
1358;OR5P3;88
1359;OR5R1;529
1360;OR5T1;206
1361;OR5T2;767
1362;OR5T3;159
1363;OR5V1;54
1364;OR5W2;769
1365;OR6A2;406
1366;OR6B1;772
1367;OR6B2;773
1368;OR6B3;209
1369;OR6C1;776
1370;OR6C2;335
1371;OR6C3;342
1372;OR6C4;778
1373;OR6C6;349
1374;OR6C65;379
1375;OR6C68;781
1376;OR6C70;782
1377;OR6C74;363
1378;OR6C75;433
1379;OR6C76;336
1380;OR6F1;28
1381;OR6J1;961
1382;OR6K2;31
1383;OR6K3;603
1384;OR6K6;530
1385;OR6M1;146
1386;OR6N1;788
1387;OR6N2;15
1388;OR6P1;23
1389;OR6Q1;191
1390;OR6S1;789
1391;OR6T1;112
1392;OR6V1;512
1393;OR6X1;198
1394;OR6Y1;792
1395;OR7A10;80
1396;OR7A17;247
1397;OR7A5;387
1398;OR7C1;608
1399;OR7C2;795
1400;OR7D2;796
1401;OR7D4;245
1402;OR7E24;798
1403;OR7G1;242
1404;OR7G2;393
1405;OR7G3;244
1406;OR8A1;136
1407;OR8B12;513
1408;OR8B2;199
1409;OR8B3;804
1410;OR8B4;137
1411;OR8B8;420
1412;OR8D1;110
1413;OR8D2;143
1414;OR8D4;811
1415;OR8G1;313
1416;OR8G2;1246
1417;OR8G5;262
1418;OR8H1;304
1419;OR8H2;813
1420;OR8H3;426
1421;OR8I2;815
1422;OR8J1;516
1423;OR8J3;116
1424;OR8K1;354
1425;OR8K3;817
1426;OR8K5;818
1427;OR8S1;819
1428;OR8U1;208
1429;OR8U8;963
1430;OR8U9;821
1431;OR9A2;823
1432;OR9A4;64
1433;OR9G1;528
1434;OR9G4;825
1435;OR9G9;966
1436;OR9I1;144
1437;OR9K2;306
1438;OR9Q1;829
1439;OR9Q2;417
1440;OR10A2;223
1441;OR10A3;338
1442;OR10A4;834
1443;OR10A5;506
1444;OR10A6;181
1445;OR10A7;210
1446;OR10AD1;835
1447;OR10AG1;207
1448;OR10C1;49
1449;OR10D3;837
1450;OR10G2;839
1451;OR10G3;547
1452;OR10G4;534
1453;OR10G6;82
1454;OR10G7;371
1455;OR10G8;315
1456;OR10G9;843
1457;OR10H2;133
1458;OR10H3;439
1459;OR10H4;131
1460;OR10H5;345
1461;OR10J1;847
1462;OR10J3;850
1463;OR10J4;1040
1464;OR10J5;25
1465;OR10K1;12
1466;OR10K2;30
1467;OR10P1;852
1468;OR10Q1;854
1469;OR10R2;465
1470;OR10T2;21
1471;OR10V1;860
1472;OR10W1;862
1473;OR10X1;430
1474;OR10Z1;14
1475;OR11A1;47
1476;OR11G2;864
1477;OR11H1;866
1478;OR11H12;868
1479;OR11H2;870
1480;OR11H4;347
1481;OR11H6;228
1482;OR11H7;532
1483;OR11L1;857
1484;OR12D2;58
1485;OR12D3;55
1486;OR13A1;81
1487;OR13C2;502
1488;OR13C3;307
1489;OR13C4;72
1490;OR13C5;874
1491;OR13C8;73
1492;OR13C9;876
1493;OR13D1;879
1494;OR13F1;517
1495;OR13G1;468
1496;OR13H1;413
1497;OR13J1;884
1498;OR14A16;509
1499;OR14A2;885
1500;OR14C36;158
1501;OR14I1;887
1502;OR14J1;160
1503;OR14K1;890
1504;OR51A2;479
1505;OR51A4;892
1506;OR51A7;893
1507;OR51B2;459
1508;OR51B6;899
1509;OR51D1;169
1510;OR51E1;962
1511;OR51E2;168
1512;OR51F1;524
1513;OR51F2;901
1514;OR51G1;126
1515;OR51G2;903
1516;OR51I1;463
1517;OR51I2;104
1518;OR51J1;905
1519;OR51L1;447
1520;OR51M1;907
1521;OR51Q1;908
1522;OR51S1;491
1523;OR51T1;954
1524;OR51V1;474
1525;OR52A1;911
1526;OR52A4;504
1527;OR52A5;476
1528;OR52B2;912
1529;OR52B4;270
1530;OR52B6;398
1531;OR52D1;125
1532;OR52E1;914
1533;OR52E2;915
1534;OR52E4;917
1535;OR52E5;957
1536;OR52E6;163
1537;OR52E8;120
1538;OR52H1;919
1539;OR52I1;922
1540;OR52I2;118
1541;OR52J3;924
1542;OR52K1;124
1543;OR52K2;174
1544;OR52L1;959
1545;OR52M1;929
1546;OR52N1;931
1547;OR52N2;933
1548;OR52N4;935
1549;OR52N5;197
1550;OR52R1;936
1551;OR52W1;937
1552;OR52Z1;1041
1553;OR56A1;87
1554;OR56A3;939
1555;OR56A4;507
1556;OR56A5;497
1557;OR56B1;944
1558;OR56B4;947
1559;OR4F3;45
1560;OR4F29;45
1561;OR1D4;1247
1562;OR1L6;952
1563;OR2A42;1248
1564;OR2J3;482
1565;OR2T7;1249
1566;OR5M3;1250
1567;OR8G2;1251
1568;OR4Q2;1252
1569;OR5AC1;1253
1570;OR5AV1;1254
